address,kind,name
0x0021bfa6,function,task1_service_event_loop_21bfa6
0x0021c4a0,function,task1_service_timer_seed_21c4a0
0x0021c4b6,function,event_source_21c4b6
0x0021c4f2,function,task1_service_timer_recompute_21c4f2
0x0021c646,function,task1_service_event_code_decode_21c646
0x0021c6ba,label,task1_decode_raw_1a2_to_state31_21c6ba
0x0021c6ce,label,task1_decode_raw_1a4_indirect_state_21c6ce
0x0021dff6,label,task1_service_state31_event_source_rearm_21dff6
0x0021e00f,function,battery_vbat_periodic_worker_21e00f
0x0021e01e,label,battery_vbat_check_start_21e01e
0x0021e01e,label,task1_service_state28_battery_vbat_worker_21e01e
0x0021e098,label,battery_vbat_precheck_and_state_dispatch_21e098
0x0021e0b0,label,battery_vbat_check_request_7201_21e0b0
0x0021e0de,label,battery_vbat_state_dispatch_21e0de
0x0021e104,function,battery_vbat_periodic_status_writeback_21e104
0x0021e154,label,battery_vbat_state2_countdown_21e154
0x0021e1ae,label,battery_vbat_state3_post_e4_21e1ae
0x0021e224,label,battery_vbat_state4_reset_21e224
0x0021e236,label,battery_vbat_state28_common_next_state_21e236
0x0021e24a,label,battery_vbat_state28_common_phase_store_21e24a
0x0021e338,label,battery_vbat_state3_log_string_21e338
0x00220050,label,task1_service_state27_adc_monitor_service_220050
0x002209fa,function,task1_service_event_dispatch_loop_2209fa
0x00234588,function,contact_service_nv_pair_read_234588
0x00234634,function,contact_service_state_alloc_234634
0x00234684,function,contact_service_state_release_234684
0x002346b2,function,contact_service_state_init_2346b2
0x00234704,label,contact_startup_mode7_reset_status_record_234704
0x00234720,function,contact_service_startup_fault_status_builder_234720
0x00234720,function,contact_startup_fault_status_builder_234720
0x00234722,label,contact_startup_mode7_check_service_status_234722
0x00234730,label,contact_startup_mode7_mark_status_missing_234730
0x00234750,function,contact_startup_fault_seed_bits_234750
0x00234750,label,contact_startup_fault_seed_bit08_234750
0x00234758,label,contact_startup_fault_seed_bit40_234758
0x00234760,label,contact_startup_fault_seed_bit80_234760
0x0023478e,label,contact_startup_mode7_request_6200_23478e
0x00234796,label,contact_startup_mode7_optional_flag_234796
0x002347a4,label,contact_startup_mode7_check_service_buffer_2347a4
0x002347b2,label,contact_startup_fault_clear_bit40_if_not_service1_2347b2
0x002347c0,label,contact_startup_mode7_status65_ready_2347c0
0x002347d0,label,contact_startup_mode7_status65_marks_ready_2347d0
0x002347d0,label,contact_startup_service_ready_sets_bit04_2347d0
0x00234810,label,eeprom_config_checksum_compare_234810
0x00234832,label,contact_startup_fault_clear_bit40_after_nv_compare_234832
0x00234852,label,contact_startup_mode7_followup_request_620f_234852
0x00234896,function,contact_startup_resource_fault_scan_234896
0x00234896,label,contact_startup_resource_fault_scan_clear_bit40_234896
0x00234916,label,contact_startup_bit80_selects_status19_delay_234916
0x00234922,label,contact_startup_fault_schedule_status19_234922
0x00234c18,function,contact_response_code_d4_d5_handler_234c18
0x00234d40,function,contact_response_code_d3_handler_234d40
0x00234d94,function,contact_response_code_d1_d2_handler_234d94
0x00234e06,function,contact_response_code_d0_handler_234e06
0x00234e3a,function,contact_response_code_cf_handler_234e3a
0x00234e74,function,contact_response_code_ca_cb_handler_234e74
0x00234f38,function,contact_response_text_config_c9_234f38
0x00234fc8,function,contact_response_code_ac_handler_234fc8
0x002355b6,function,contact_service_result_handler_2355b6
0x002358ec,function,contact_response_code_8b_8c_handler_2358ec
0x00235970,function,contact_response_code_89_handler_235970
0x00235a2c,function,contact_response_code_88_handler_235a2c
0x00236560,function,contact_response_indexed_nv_event_73_75_236560
0x002366c8,function,contact_response_70_channel_map_apply_2366c8
0x0023670c,function,contact_response_code_70_71_handler_23670c
0x0023675a,function,contact_response_code_6f_handler_23675a
0x002367b8,function,contact_response_code_6e_handler_2367b8
0x0023682c,function,contact_response_code_6a_6b_handler_23682c
0x002368b8,function,contact_response_code_68_handler_2368b8
0x00236918,function,contact_response_code_66_handler_236918
0x00236970,function,contact_response65_error_flags_handler_236970
0x00236bac,function,contact_response_startup_status_bits_236bac
0x00236bc8,label,contact_response65_status_bit1_event15_check_236bc8
0x00236bde,label,contact_response65_status_bit2_event17_check_236bde
0x00236bf4,label,contact_response65_status_bit3_event18_check_236bf4
0x00236c08,label,contact_response65_status_bit4_event19_check_236c08
0x00236c20,label,contact_response65_status_bit5_event1a_check_236c20
0x00236c4a,label,contact_response65_no_startup_bits_clear_236c4a
0x00236c70,function,contact_response_small_status_forwarder_236c70
0x00236dc4,function,contact_service_timeout_signal_236dc4
0x00236dc4,label,contact_service_timeout_entry_arg2_236dc4
0x00236dc6,function,contact_service_response_dispatch_236dc6
0x00236dd4,label,contact_service_timeout_build_fatal64_236dd4
0x00236df2,label,contact_service_timeout_set_detail45_236df2
0x00236e24,label,contact_service_timeout_mark_status_bit0_236e24
0x00236f44,label,contact_service_timeout_queue_fatal_236f44
0x00237034,function,contact_response_timed_action_b0_237034
0x002370f8,function,contact_response_code_ad_handler_2370f8
0x00237354,function,contact_response_ui_string_action_7c_237354
0x00237400,function,contact_service_response_dispatch_237400
0x0023742a,label,contact_response_dispatch_gate_check_23742a
0x00237840,label,contact_response_code65_startup_status_call_237840
0x00237842,label,contact_response_code65_status_detail_load_237842
0x00237896,label,contact_response_gated_or_unknown_drop_237896
0x00237960,function,contact_service_unknown_response_237960
0x00237994,function,contact_service_d9_e2_command_dispatch_237994
0x002379a4,label,contact_service_d9_5f00_request_call_2379a4
0x002379aa,label,contact_service_d9_dispatch_after_5f00_request_2379aa
0x002379e8,label,contact_service_case_e2_event_source_update_2379e8
0x002379f2,label,contact_service_case_e1_clear_display_state_2379f2
0x002379fa,label,contact_service_case_de_powerdown_reset_2379fa
0x00237a18,label,contact_service_case_dd_start_service_sweep_237a18
0x00237a70,label,contact_service_case_dc_schedule_event1c_237a70
0x00237a7a,label,contact_service_case_db_common_reset_state_237a7a
0x00237ade,label,contact_service_case_da_status_update_237ade
0x00237b04,label,contact_service_da_clears_startup_bits40_04_237b04
0x00237b28,label,contact_service_case_d9_watchdog_poll_237b28
0x00237b2e,label,contact_service_d9_posts_event19_237b2e
0x00237b2e,label,contact_watchdog_poll_ack_counter_237b2e
0x00237b32,label,contact_service_d9_self_rearm_event19_237b32
0x00237b42,label,contact_service_d9_ack_byte_check_237b42
0x00237b4e,label,contact_service_d9_ack_resets_watchdog_counter_237b4e
0x00237b50,label,contact_service_d9_counter_reset_or_increment_237b50
0x00237b7c,label,contact_service_timeout_threshold_237b7c
0x00237b80,label,contact_service_d9_timeout_arg2_call_237b80
0x00237ba8,label,contact_service_case_df_e0_noop_237ba8
0x00237bb4,function,contact_service_mode7_loop_237bb4
0x00237bb4,function,contact_service_task_loop_237bb4
0x00237bb6,label,contact_service_mode7_event_loop_237bb6
0x00237bc6,label,contact_service_mode7_recv_next_message_237bc6
0x00237bca,label,contact_service_mode7_dispatch_message_237bca
0x00237bde,label,contact_service_mode7_frame_type_dispatch_237bde
0x00237c46,function,contact_service_mode7_non40_handler_237c46
0x00237c46,label,contact_service_mode7_non40_status_or_reply_237c46
0x00237c54,label,contact_service_mode7_channel_reply_237c54
0x00237c70,label,contact_service_mode7_status40_dispatch_237c70
0x00237c88,label,contact_service_mode7_unknown_response_drop_237c88
0x00237c96,function,contact_service_event_237c96
0x0024bd30,function,task5_status_handler_d_24bd30
0x0024bd30,label,task5_status_handler_d_24bd30
0x0024cb0c,function,task5_status_handler_f_24cb0c
0x0024cb0c,label,task5_status_handler_f_24cb0c
0x00253e20,function,task5_status_handler_g_253e20
0x00253e20,label,task5_status_handler_g_253e20
0x0025edc0,function,contact_service_display_request_7105_25edc0
0x0025edea,label,contact_service_display_request_7105_25edea
0x0025edf2,function,contact_service_draw_text_25edf2
0x0025fa70,function,sched_context_entry_25fa70
0x0025fada,function,sched_context_entry_25fada
0x0025fb52,function,sched_context_entry_25fb52
0x0025fbc6,function,sched_context_entry_25fbc6
0x00260018,function,sched_context_entry_260018
0x00260031,function,sched_context_entry_260031
0x00260139,function,sched_context_entry_260139
0x00260144,function,contact_service_draw_begin_260144
0x002638e4,function,task5_status_handler_c_2638e4
0x002638e4,label,task5_status_handler_c_2638e4
0x002697aa,function,sched_post_event_delay_2697aa
0x002698e4,function,sched_post_event2_2698e4
0x002699be,function,sched_delay_queue_insert_2699be
0x00269acc,function,sched_delay_queue_service_269acc
0x00269c6e,function,sched_task_start_if_registered_269c6e
0x0026a204,function,sched_post_task_message_26a204
0x0026a2a2,label,sched_post_task_message_queue_write_26a2a2
0x0026a2fc,label,sched_post_task_message_state_check_26a2fc
0x0026a30e,label,sched_post_task_message_wake_waiting_task_26a30e
0x0026a31a,label,sched_post_task_message_state_wake_26a31a
0x0026a354,function,sched_context_post_message_26a354
0x0026a458,function,sched_recv_current_task_message_26a458
0x0026a776,function,sched_context_register_26a776
0x0026a931,function,sched_context_setup_26a931
0x0026ec10,function,task14_helper_ready_26ec10
0x0026f930,function,startup_status_get_26f930
0x0026ff14,function,sched_startup_recv_event_wrapper_26ff14
0x0026ff4c,function,startup_event_wrapper_read_26ff4c
0x002700c8,function,startup_branch_2700c8
0x00270180,function,startup_mode_dispatch_setter_270180
0x002702f8,function,startup_branch_2702f8
0x002706fc,function,startup_branch_2706fc
0x00270804,function,startup_branch_270804
0x00270a88,function,startup_branch_270a88
0x00270c78,function,startup_loop_270c78
0x00270d00,function,startup_mode1_wait_startup_events_270d00
0x00270e1c,function,startup_mode13_wait_startup_events_270e1c
0x00270f4c,function,startup_mode7_wait_battery_ready_event_270f4c
0x002711f6,function,startup_charger_present_event_wait_2711f6
0x0027120e,function,startup_charger_event14_followup_wait_27120e
0x0027124e,function,startup_charger_absent_event_wait_27124e
0x00271266,function,startup_post_charger_sequence_continue_271266
0x002712cc,function,startup_post_charger_completion_accumulate_2712cc
0x00271326,function,startup_post_charger_completion_flags_check_271326
0x00271364,function,startup_post74_boot_decision_271364
0x0027136c,function,startup_post74_event74_producer_call_27136c
0x0027138e,function,startup_post74_wait_event_loop_27138e
0x00271392,function,startup_post74_event_store_271392
0x00271396,function,startup_post74_accept_event74_compare_271396
0x0027139e,function,startup_post74_battery_ready_compare_27139e
0x002713fc,label,startup_post74_event03_terminal_branch_2713fc
0x0027141e,label,startup_post74_reason2_terminal_handoff_27141e
0x00271446,function,startup_mode5_event_wait_271446
0x00271456,label,startup_mode5_event1_enters_mode8_271456
0x00271488,function,startup_mode8_event74_producer_call_271488
0x0027148c,function,startup_mode8_wait_or_poweroff_branch_27148c
0x002714a4,label,startup_mode8_event2_or_74_poweroff_2714a4
0x002714c8,label,startup_mode8_poweroff_call_2714c8
0x002714d6,label,startup_mode5_event6_terminal_reset_2714d6
0x002714fc,function,startup_terminal_reason0c_2714fc
0x002714fc,label,startup_terminal_reason0c_call_2714fc
0x002714fe,label,startup_terminal_common_dispatch_2714fe
0x0027150a,function,startup_mode_fallback_27150a
0x00279282,function,startup_always_ready_279282
0x0027cbec,function,battery_classifier_27cbec
0x0027cc3e,label,battery_classifier_state1_keep_startup_27cc3e
0x0027cc4a,label,battery_classifier_state2_mid_range_27cc4a
0x0027cc4e,label,battery_classifier_state3_below_low_threshold_27cc4e
0x0027cc70,label,battery_classifier_return_27cc70
0x0027cc74,function,battery_classifier_input_update_27cc74
0x0027d2ec,function,battery_vbat_sample_collect_27d2ec
0x0027d500,function,battery_vbat_moving_average_27d500
0x0027d51c,function,battery_adc_sample_counter_update_27d51c
0x0027d56c,function,battery_classifier_tables_init_27d56c
0x0027d5fc,function,battery_source7_poweroff_guard_27d5fc
0x0027d654,function,battery_state_get_27d654
0x0027daf6,function,battery_state_from_adc_update_27daf6
0x0027dbc2,function,battery_adc_history_update_27dbc2
0x0027dcf8,function,battery_status_flags_update_27dcf8
0x0027dcfa,label,battery_classifier_store_state_27dcfa
0x0027dd30,function,battery_state_init_27dd30
0x0027dde8,function,battery_adc_initial_profile_27dde8
0x0027def4,function,battery_state_force_27def4
0x00282476,function,service_record_alloc_template_282476
0x002824a2,function,service_record_submit_2824a2
0x002824e4,function,service_record_state_machine_2824e4
0x00282a98,function,service_record_encode_hex_282a98
0x00282afc,function,service_record_build_contact_pair_282afc
0x00282d10,function,service_record_alloc_header8_282d10
0x00283268,function,service_event_129_handler_283268
0x00283316,function,service_event_generic_handler_283316
0x002834ea,function,service_event_ack_or_state_2834ea
0x00283530,function,service_event_record_process_283530
0x002835cc,function,service_event_record_complete_2835cc
0x00283654,function,service_event_record_lookup_283654
0x002836f8,function,service_event_record_special_2836f8
0x00283758,function,service_event_record_d7_case_283758
0x002837bc,function,service_event_8e_handler_2837bc
0x00283a38,function,service_event_counter_reset_283a38
0x00283a88,function,service_event_schedule_283a88
0x00283ae6,function,service_event_schedule_or_fault_283ae6
0x00283b20,function,service_event_state_reset_283b20
0x00283b4e,function,service_event_b1_handler_283b4e
0x00283bca,function,service_event_128_handler_283bca
0x00283c08,function,service_event_127_handler_283c08
0x00283c22,function,service_event_126_handler_283c22
0x00283c7e,function,service_event_125_handler_283c7e
0x00283d6e,function,service_lower_task8_frame_dispatch_283d6e
0x00283db6,function,event_source_283db6
0x00283dce,function,service_event_queue_empty_283dce
0x00283e1c,function,service_lower_event_bridge_283e1c
0x0028676c,function,task5_status_handler_e_28676c
0x0028676c,label,task5_status_handler_e_28676c
0x0028bddc,function,display_state_main_28bddc
0x0028bddc,function,task5_status_display_handler_28bddc
0x0028bddc,label,task5_status_display_handler_28bddc
0x0028c464,function,display_status_05e2_delay_counter_case_28c464
0x0028c464,label,display_status_05e2_delay_counter_case_28c464
0x0028c8d0,function,display_status_0199_case_28c8d0
0x0028c8d0,label,display_status_0199_case_28c8d0
